Arbelaez|	tramite	|	DATE_FORMAT(a.Fecha_Creacion, "%Y%m")	|	imagen
cajica|	TRASPASO LEVANTAMIENTO ALERTA	|	202510	|	21102025_167473_gvx158.pdf
cajica|	REGISTRO INICIAL,CERTIFICADO DE TRADICION	|	202510	|	22102025_167474_zie646(2).pdf
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	22102025_167475_skz459....pdf
cajica|	REGISTRO INICIAL,TRASPASO,CAMBIO DE COLOR,CAMBIO DE SERVICIO,REGRABAR MOTOR,TRANSFORMACION,DUPLICADO	|	202510	|	22102025_167476_hmf323......pdf
cajica|	TRASPASO,TRANSFORMACION	|	202510	|	22102025_167477_tsm362.pdf
cajica|	CERTIFICADO DE TRADICION	|	202510	|	22102025_167478_ske893.pdf
cajica|	LEVANTA ALERTA	|	202510	|	22102025_167479_ehy729.pdf
cajica|	REGISTRO INICIAL	|	202510	|	22102025_167480_ksv074.pdf
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,RADICADO CUENTA	|	202510	|	22102025_167481_thk307......pdf
cajica|	TRASPASO,CAMBIO DE COLOR,TRANSFORMACION,CAMBIO DE MOTOR,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	22102025_167482_thk307.pdf
cajica|	TRASPASO,TRASLADO DE CUENTA,CAMBIO DE COLOR,DUPLICADO LICENCIA DE TRANSITO,CERTIFICADO DE TRADICION,	|	202510	|	22102025_167483_uac70a........pdf
cajica|	OFICIO	|	202510	|	22102025_167484_skh573.pdf
cajica|	TRASPASO LEVANTAMIENTO ALERTA,OFICIO	|	202510	|	22102025_167485_skz380.pdf
cajica|	TRASPASO,INSCRIPCION DE ALERTA,DUPLICADO DE PLACAS,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRAD	|	202510	|	22102025_167486_skn476.pdf
cajica|	DUPLICADO LICENCIA DE TRANSITO	|	202510	|	22102025_167487_jmc11.pdf
cajica|	CERTIFICADO DE TRADICION	|	202510	|	22102025_167488_zit040....pdf
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	22102025_167489_ska078.pdf
cajica|	TRASPASO	|	202510	|	22102025_167490_jio003.pdf
cajica|	TRASPASO,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRADICION	|	202510	|	22102025_167491_skx708.pdf
cajica|	TRASPASO,DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION	|	202510	|	23102025_167492_snc949.pdf
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,LEVANTA ALERTA,DUPLICADO DE PLACAS,TRASPASO CON INSCRIP	|	202510	|	23102025_167493_hmo110.pdf
cajica|	TRASPASO,TRASPASO POR SUCESION O REMATE	|	202510	|	23102025_167494_zix013.pdf
cajica|	TRASPASO,LEVANTA ALERTA,DUPLICADO DE PLACAS,OFICIO	|	202510	|	23102025_167495_zix356.pdf
cajica|	REGISTRO INICIAL,INSCRIPCION DE ALERTA,TRASPASO LEVANTAMIENTO ALERTA,OFICIO	|	202510	|	23102025_167496_jsl483.pdf
cajica|	LEVANTA ALERTA,DUPLICADO DE PLACAS,CAMBIO DE MOTOR,OFICIO	|	202510	|	23102025_167497_zix216.pdf
cajica|	TRASPASO,CERTIFICADO DE TRADICION	|	202510	|	23102025_167498_ziq027.pdf
cajica|	REGISTRO INICIAL,TRASPASO,TRASPASO POR SUCESION O REMATE	|	202510	|	23102025_167499_eke948.pdf
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,RADICADO CUENTA,TRANSFORMACION,INSCRIPCION DE ALERTA	|	202510	|	24102025_167501_zca173.pdf
cajica|	TRASPASO,DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION	|	202510	|	24102025_167502_zki069.pdf
cajica|	TRASPASO,REGRABAR MOTOR,REGRABAR CHASIS,DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	24102025_167503_ziq672.pdf
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,LEVANTA ALERTA,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	24102025_167504_zii155(2).pdf
cajica|	LEVANTA ALERTA	|	202510	|	24102025_167505_jsl519.pdf
cajica|	LEVANTA ALERTA	|	202510	|	
cajica|	LEVANTA ALERTA	|	202510	|	24102025_167507_jin993.pdf
